Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,source,is_attack,attack_type,Pkt_Size_Ratio,IAT_Ratio,Pkts_Per_Second,Flag_Combination,SQL_Injection_Score,Brute_Force_Score,XSS_Score
53,17,22/02/2018 12:18:16,12.15986115372548,1.0986122886681098,1.0986122886681098,4.31748811353631,5.272999558563747,3.6375861597263857,3.6375861597263857,3.6375861597263857,0.0,0.0664383561643835,4.584967478670572,4.584967478670572,0.0,7.247353930922815,3.0885861356284354,11.061259337961353,11.317936131983842,11.961341499813424,3.80666248977032,10.444124373873748,10.444124373873748,0.0,10.444124373873748,10.444124373873748,3.80666248977032,3.80666248977032,0.0,3.80666248977032,3.80666248977032,0.0,0,0,0,2.833213344056216,2.833213344056216,2.4399976396120784,2.4399976396120784,3.6375861597263857,0.0664383561643835,4.127134385045092,3.52233341049856,6.985641817639208,0.0,0.0,0.0,0,0,0.0,0,0.0,1,4.347046915777855,3.6375861597263857,4.584967478670572,0,0,0,0,0,0,1.0986122886681098,4.31748811353631,1.0986122886681098,5.272999558563747,0.0,0.0,0.6931471805599453,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Thursday,False,Normal,3.41096711188216,2.4884920722580173,1085.4138074748787,0.0,0.0,0.004743245497709485,3.313461410012828e-05
53,17,22/02/2018 03:20:36,5.961005339623274,0.6931471805599453,0.6931471805599453,3.828641396489095,4.127134385045092,3.828641396489095,3.828641396489095,3.828641396489095,0.0,0.0417808219178082,4.127134385045092,4.127134385045092,0.0,12.520528609983293,8.550426526775738,5.961005339623274,0.0,5.961005339623274,5.961005339623274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.19722457733622,2.19722457733622,7.857472790069317,7.857472790069317,3.828641396489095,0.0417808219178082,3.9383403137448703,2.326067637845232,4.458215773031042,0.0,0.0,0.0,0,0,0.0,0,0.0,1,4.33729074083249,3.828641396489095,4.127134385045092,0,0,0,0,0,0,0.6931471805599453,3.828641396489095,0.6931471805599453,4.127134385045092,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Thursday,False,Normal,3.675092990712741,0.8563425897251044,689.0398105699248,0.0,0.0,0.002653811989351508,1.1831266469585779e-05
8757,6,22/02/2018 09:43:33,3.912023005428146,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.616861940113472,3.912023005428146,0.0,3.912023005428146,3.912023005428146,3.912023005428146,3.912023005428146,0.0,3.912023005428146,3.912023005428146,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.713572066704308,0.0,10.616861940113472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,1.0986122886681098,0.0,0.0,0.0,0.0039520263671875,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Thursday,False,Normal,0.0,0.7964178915907097,1094.3312396829115,1.0,0.0,0.0,0.0
64407,6,22/02/2018 11:58:05,5.049856007249537,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.465310118602002,5.049856007249537,0.0,5.049856007249537,5.049856007249537,5.049856007249537,5.049856007249537,0.0,5.049856007249537,5.049856007249537,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.713572066704308,0.0,9.465310118602002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,1.0986122886681098,0.0,0.0,0.0,0.003936767578125,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Thursday,False,Normal,0.0,0.834706809748579,1093.092329799991,1.0,0.0,0.0,0.0
3389,6,22/02/2018 08:51:44,15.3116485206785,2.302585092994046,2.079441541679836,7.046647277848756,7.366445148327599,6.519147287940395,0.0,4.856361149857803,5.392222266456661,0.8034246575342465,0.0,5.424320492751579,430.0986044197,6.417187360689393,1.5225496876936484,12.60360145548126,13.485982301903526,14.826274392118371,4.394449154672439,15.3116485206785,13.232208546952378,13.79454602094519,14.826274392118371,7.934513463882263,14.187923408816545,12.396167384931056,12.763369490167628,13.76758107330395,11.304313319501928,0.0,0,0,0,5.262690188904886,5.030437921392435,1.103912392072859,0.9431099769923812,0.0,0.8034246575342465,5.084687242271664,5.7463440463207895,11.486299259929568,0.0,0.0,0.6931471805599453,1,0,0.0,0,0.6931471805599453,0,5.144947631703849,4.856361149857803,5.424320492751579,0,0,0,0,0,0,2.302585092994046,7.046647277848756,2.079441541679836,7.366445148327599,0.1250152587890625,0.9590606689453124,1.791759469228055,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Thursday,False,Normal,3.614870885071393,2.7484315760537834,2267.8604114795103,4.772588722239782,0.0055689153616220255,0.016225504977561617,0.00018637100581574953
3389,6,22/02/2018 08:27:02,15.181959545874392,2.6390573296152584,2.19722457733622,7.273786317844895,7.4570320891223805,6.587550014824796,0.0,4.7171243006323405,5.285992642195873,0.8075342465753425,0.0,5.381623972674447,405.4647906151,6.696904341050714,1.8492781392170377,12.186232117515772,12.505458403643864,13.767499240415056,1.791759469228055,15.181959545874392,12.69705570120236,12.775849637695504,13.999272743221216,1.791759469228055,15.15553975192502,13.20963117389662,12.863597132098954,13.78365966087919,11.580584113444043,0.0,0,0,0,5.60947179518496,5.153291594497779,1.4621303601658386,1.1118863715149472,0.0,0.8075342465753425,4.977986875416517,5.651767746740508,11.29651294313086,0.0,0.0,0.6931471805599453,1,0,0.0,0,0.6931471805599453,0,5.024193754991233,4.7171243006323405,5.381623972674447,0,0,0,0,0,0,2.6390573296152584,7.273786317844895,2.19722457733622,7.4570320891223805,0.1250152587890625,0.9558868408203124,2.079441541679836,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Thursday,False,Normal,3.6444952715590007,4.93147758328259,2599.59045252912,4.772588722239782,0.005597400862192983,0.019195939096163753,0.0002168471744553655
80,6,22/02/2018 08:53:21,4.465908118654584,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.05435344134624,4.465908118654584,0.0,4.465908118654584,4.465908118654584,4.465908118654584,4.465908118654584,0.0,4.465908118654584,4.465908118654584,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.713572066704308,0.0,10.05435344134624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,1.0986122886681098,0.0,0.0,0.0,0.0042572021484375,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Thursday,False,Normal,0.0,0.8170477845049933,1093.7278008029057,1.0,0.0,0.0,0.0
3389,6,22/02/2018 09:06:13,15.196646135412024,2.70805020110221,2.19722457733622,7.271703706887368,7.4570320891223805,6.587550014824796,0.0,4.641639865769621,5.258649661241046,0.8075342465753425,0.0,5.381623972674447,405.4647906151,6.681290978486618,1.8761692445042344,12.15212872353654,12.485980718056627,13.767797163869815,4.5217885770490405,15.196646135412024,12.63169979346228,12.80613937847672,14.058798638903712,9.934210725178968,15.162070353931556,13.21616176567684,12.742842494242376,13.767797163869815,12.018609895421346,0.0,0,0,0,5.680172609017068,5.153291594497779,1.5080922774569547,1.102054600907192,0.0,0.8075342465753425,4.932908742640894,5.63458006594143,11.262015838992005,0.0,0.0,0.6931471805599453,1,0,0.0,0,0.6931471805599453,0,4.9770471729202415,4.641639865769621,5.381623972674447,0,0,0,0,0,0,2.70805020110221,7.271703706887368,2.19722457733622,7.4570320891223805,0.1250152587890625,0.9559326171875,2.079441541679836,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Thursday,False,Normal,3.6444952715590007,2.493358260961816,2667.5129507283623,4.772588722239782,0.005597400862192983,0.019692138685792025,0.00022177317778301697
80,6,22/02/2018 09:18:54,17.816759434911397,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0359321955554577,17.816759434911397,0.0,17.816759434911397,17.816759434911397,17.816759434911397,17.816759434911397,0.0,17.816759434911397,17.816759434911397,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.713572066704308,0.0,0.0359321955554577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,1.0986122886681098,0.0,0.0,0.0,0.0042724609375,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Thursday,False,Normal,0.0,0.9468558864527616,1079.381213253018,1.0,0.0,0.0,0.0
80,6,22/02/2018 10:15:50,6.773080375655535,1.3862943611198906,1.6094379124341005,5.087596335232384,6.192362489474872,5.087596335232384,0.0,4.001254139156699,4.542798843775602,0.3342465753424657,0.0,4.812184355372417,244.0,13.519009063974236,8.989609857689523,4.987025428457122,4.62865262925789,5.575949103146316,0.0,6.139884552226255,5.448890225027411,4.923417414106349,5.796057750765372,4.912654885736052,6.415096959171596,5.319752647267938,5.236560468108985,5.910796644040527,0.0,0.0,0,0,0,4.290459441148391,4.532599493153256,8.142478248460497,8.4300875894315,0.0,0.3342465753424657,4.408242476804775,5.163571441607354,10.315700674830795,0.0,0.0,0.0,1,0,0.0,0,0.0,1,4.540250639888928,4.001254139156699,4.812184355372417,0,0,0,0,0,0,1.3862943611198906,5.087596335232384,1.6094379124341005,6.192362489474872,0.1250152587890625,0.002288818359375,0.6931471805599453,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Thursday,False,Normal,3.8130855489934703,5.575949103146316,1376.9680458705002,2.0,0.0,0.007052906111186874,7.275566833068867e-05
443,6,22/02/2018 10:46:57,15.536654053473042,2.19722457733622,1.9459101490553128,5.84354441703136,8.307459327011946,5.236441962829949,0.0,3.784189633918261,4.300228978570032,0.9246575342465754,0.0,6.516932447610842,655.2122556851,6.668805174730753,1.2539227238048332,12.971706842347244,14.199025503509468,15.48566212354552,0.6931471805599453,15.536654053473042,13.590744977586176,14.504125934929071,15.48566212354552,3.713572066704308,12.203133329971497,10.59371547620901,11.021751364396271,11.882148353140336,0.6931471805599453,0.0,0,0,0,5.153291594497779,4.890349128221754,0.8882583853436748,0.7290784575222111,0.0,0.9246575342465754,5.684033179271069,6.237165949653116,12.470421130605477,0.0,0.0,0.0,1,0,0.0,0,0.0,0,5.752799370489591,3.784189633918261,6.516932447610842,0,0,0,0,0,0,2.19722457733622,5.84354441703136,1.9459101490553128,8.307459327011946,0.1250152587890625,0.00189208984375,1.3862943611198906,20,12.535038205997704,0.0,12.535038205997704,12.535038205997704,15.48566212354552,0.0,15.48566212354552,15.48566212354552,Benign,Thursday,False,Normal,2.7207136176981233,9.146081511014426,2163.609327704803,2.0,0.0,0.012839579411857158,0.00016011496240571054
80,6,22/02/2018 11:05:50,6.646390514847729,1.3862943611198906,1.6094379124341005,5.087596335232384,6.192362489474872,5.087596335232384,0.0,4.001254139156699,4.542798843775602,0.3342465753424657,0.0,4.812184355372417,244.0,13.645853490061864,9.11643958862295,4.86110356012555,4.472293468071023,5.484796933490655,0.6931471805599453,6.089044875446846,5.3981627015177525,4.673445627178127,5.69035945432406,4.983606621708336,6.272877006546167,5.178031200673347,5.159326525227704,5.8522024797744745,0.6931471805599453,0.0,0,0,0,4.290459441148391,4.532599493153256,8.269288177612289,8.556906181100869,0.0,0.3342465753424657,4.408242476804775,5.163571441607354,10.315700674830795,0.0,0.0,0.0,1,0,0.0,0,0.0,1,4.540250639888928,4.001254139156699,4.812184355372417,0,0,0,0,0,0,1.3862943611198906,5.087596335232384,1.6094379124341005,6.192362489474872,0.1250152587890625,0.002288818359375,0.6931471805599453,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Thursday,False,Normal,3.8130855489934703,3.239409424334134,1377.1413419670362,2.0,0.0,0.007052906111186874,7.275566833068867e-05
50361,6,22/02/2018 11:18:33,6.695798917058491,1.3862943611198906,0.6931471805599453,4.584967478670572,0.0,4.204692619390966,0.0,3.5065578973189817,3.5269543435737214,0.0,0.0,0.0,0.0,11.695667807808777,8.507444840163826,5.59965576544718,6.065639336580341,6.641182169740591,0.0,6.695798917058491,6.003887067106539,6.349737202623285,6.695798917058491,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0,0,0,4.110873864173311,3.044522437723423,8.219830085180908,7.12175617318688,0.0,0.0452054794520547,3.5145260669691587,3.52671690189447,6.994666650971434,0.0,0.6931471805599453,0.0,0,1,0.0,0,0.0,0,3.7316994512968646,3.5065578973189817,0.0,0,0,0,0,0,0,1.3862943611198906,4.584967478670572,0.6931471805599453,0.0,0.0009613037109375,1.52587890625e-05,0.6931471805599453,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Thursday,False,Normal,4.204692619390966,6.641182169740591,1377.073752181325,1.0,0.0,0.006356114561599097,4.445890255377112e-05
443,6,22/02/2018 12:13:23,5.030437921392435,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.484853214790087,5.030437921392435,0.0,5.030437921392435,5.030437921392435,5.030437921392435,5.030437921392435,0.0,5.030437921392435,5.030437921392435,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.713572066704308,0.0,9.484853214790087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,1.0986122886681098,0.0,0.0,0.0,0.003875732421875,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Thursday,False,Normal,0.0,0.8341745635996699,1093.113449320265,1.0,0.0,0.0,0.0
52054,6,22/02/2018 02:34:52,0.6931471805599453,1.0986122886681098,0.0,3.4657359027997265,0.0,3.4657359027997265,0.0,2.803360380906535,3.1320234265193427,0.0,0.0,0.0,0.0,17.249497794707484,14.508658238524095,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0,0,0,3.713572066704308,0.0,14.508658238524095,0.0,0.0,0.0212328767123287,3.075774981229066,2.9390486005603016,5.7724790059423325,0.0,0.6931471805599453,0.0,0,1,0.0,0,0.0,0,3.4657359027997265,2.803360380906535,0.0,0,0,0,0,0,0,1.0986122886681098,3.4657359027997265,0.0,0.0,0.0010223388671875,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Thursday,False,Normal,3.4657359027997265,0.4093838908503587,1097.8513161236644,1.0,0.0,0.0038075000520940453,2.1978714115837212e-05
53,17,22/02/2018 11:04:56,5.82600010738045,0.6931471805599453,0.6931471805599453,3.737669618283368,4.663439094112067,3.737669618283368,3.737669618283368,3.737669618283368,0.0,0.071917808219178,4.663439094112067,4.663439094112067,0.0,12.976073599255406,8.685780828762308,5.82600010738045,0.0,5.82600010738045,5.82600010738045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.19722457733622,2.19722457733622,7.9928026053721215,7.9928026053721215,3.737669618283368,0.071917808219178,4.14841178349185,3.636280497934037,7.219886031836204,0.0,0.0,0.0,0,0,0.0,0,0.0,1,4.548599834499697,3.737669618283368,4.663439094112067,0,0,0,0,0,0,0.6931471805599453,3.737669618283368,0.6931471805599453,4.663439094112067,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Thursday,False,Normal,3.4868994522004586,0.8535013207927181,689.132295731017,0.0,0.0,0.0025907551577776834,1.8704956975546698e-05
53,17,22/02/2018 11:49:58,6.135564891081739,0.6931471805599453,0.6931471805599453,3.828641396489095,4.127134385045092,3.828641396489095,3.828641396489095,3.828641396489095,0.0,0.0417808219178082,4.127134385045092,4.127134385045092,0.0,12.34555595812684,8.37549016896654,6.135564891081739,0.0,6.135564891081739,6.135564891081739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.19722457733622,2.19722457733622,7.682573408739761,7.682573408739761,3.828641396489095,0.0417808219178082,3.9383403137448703,2.326067637845232,4.458215773031042,0.0,0.0,0.0,0,0,0.0,0,0.0,1,4.33729074083249,3.828641396489095,4.127134385045092,0,0,0,0,0,0,0.6931471805599453,3.828641396489095,0.6931471805599453,4.127134385045092,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Thursday,False,Normal,3.675092990712741,0.8598569257985682,688.920265565785,0.0,0.0,0.002653811989351508,1.1831266469585779e-05
443,6,22/02/2018 03:25:59,17.915705755128414,2.772588722239781,2.70805020110221,6.943122422819428,7.600902459542082,5.948034989180646,0.0,4.248495242049359,4.93441062571387,0.5815068493150685,0.0,4.968324096024434,291.9581578481,3.937138633980502,0.3923891832746543,14.583501692328012,15.243461526457551,16.118455686137874,2.3978952727983707,17.915705755128414,15.276648640915864,15.44844671348928,16.119631570829277,4.976733742420574,17.91550068727381,15.35055152868632,15.460262603611024,16.120328955276705,4.110873864173311,0.0,0,0,0,5.746203190540153,5.899897353582492,0.2219761628213377,0.2086162793854932,0.0,0.5815068493150685,4.626279149198,5.405590031543275,10.802197377609186,0.0,0.0,0.0,1,0,0.0,0,0.0,0,4.659854276846563,4.248495242049359,4.968324096024434,0,0,0,0,0,0,2.772588722239781,6.943122422819428,2.70805020110221,7.600902459542082,0.1250152587890625,0.001953125,2.3978952727983707,20,10.205627110076836,10.526364919862017,11.54405584716679,9.37339415841248,16.117739554230074,9.762259152712591,16.118455686137874,16.11418742377796,Benign,Thursday,False,Normal,3.76099224088512,4.743658762873924,2723.790100264707,2.0,0.0,0.019250422926639293,0.0002079468680560107
53,17,22/02/2018 05:02:42,7.799753318287247,0.6931471805599453,0.6931471805599453,3.80666248977032,5.293304824724492,3.80666248977032,3.80666248977032,3.80666248977032,0.0,0.1356164383561643,5.293304824724492,5.293304824724492,0.0,11.50511496436665,6.71053309732216,7.799753318287247,0.0,7.799753318287247,7.799753318287247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.19722457733622,2.19722457733622,6.018603190215334,6.018603190215334,3.80666248977032,0.1356164383561643,4.567814399443977,4.498830763081311,8.975419405038833,0.0,0.0,0.0,0,0,0.0,0,0.0,1,4.969813299576001,3.80666248977032,5.293304824724492,0,0,0,0,0,0,0.6931471805599453,3.80666248977032,0.6931471805599453,5.293304824724492,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Thursday,False,Normal,3.352067089906314,0.8863604508183376,687.7826455877617,0.0,0.0,0.002638577372127599,2.3682338547490424e-05
53,17,22/02/2018 02:54:16,9.388151773292252,0.6931471805599453,0.6931471805599453,3.912023005428146,4.709530201312334,3.912023005428146,3.912023005428146,3.912023005428146,0.0,0.0753424657534246,4.709530201312334,4.709530201312334,0.0,9.496421823388957,5.126544414083998,9.388151773292252,0.0,9.388151773292252,9.388151773292252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.19722457733622,2.19722457733622,4.439316719766526,4.439316719766526,3.912023005428146,0.0753424657534246,4.253245844807483,3.5895663498534005,7.123941349728821,0.0,0.0,0.0,0,0,0.0,0,0.0,1,4.653960350157523,3.912023005428146,4.709530201312334,0,0,0,0,0,0,0.6931471805599453,3.912023005428146,0.6931471805599453,4.709530201312334,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Thursday,False,Normal,3.63793222160834,0.9037364853899246,686.7003336052884,0.0,0.0,0.002711607716498163,1.931733433580501e-05
5355,17,22/02/2018 12:22:29,12.949049925529852,1.0986122886681098,0.0,4.204692619390966,0.0,3.5263605246161616,3.5263605246161616,3.5263605246161616,0.0,0.0,0.0,0.0,0.0,5.062467791129528,1.7504107001531102,12.949049925529852,0.0,12.949049925529852,12.949049925529852,12.949049925529852,12.949049925529852,0.0,12.949049925529852,12.949049925529852,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.833213344056216,0.0,1.7504107001531102,0.0,3.5263605246161616,0.0226027397260273,3.5263605246161616,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,3.9219733362813134,3.5263605246161616,0.0,0,0,0,0,0,0,1.0986122886681098,4.204692619390966,0.0,0.0,0.0,0.0,0.6931471805599453,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Thursday,False,Normal,3.5263605246161616,0.9283105297250547,1084.5681613985203,0.0,0.0,0.004619326981735019,0.0
53,17,22/02/2018 12:12:30,5.799092654460526,0.6931471805599453,0.6931471805599453,3.784189633918261,4.0943445622221,3.784189633918261,3.784189633918261,3.784189633918261,0.0,0.0404109589041095,4.0943445622221,4.0943445622221,0.0,12.644428845968168,8.712764474230205,5.799092654460526,0.0,5.799092654460526,5.799092654460526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.19722457733622,2.19722457733622,8.019781753090285,8.019781753090285,3.784189633918261,0.0404109589041095,3.8985999850953297,2.326067637845232,4.458215773031042,0.0,0.0,0.0,0,0,0.0,0,0.0,1,4.297285406218791,3.784189633918261,4.0943445622221,0,0,0,0,0,0,0.6931471805599453,3.784189633918261,0.6931471805599453,4.0943445622221,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Thursday,False,Normal,3.637206626412549,0.8529215513273006,689.1507316144239,0.0,0.0,0.0026230003754546143,1.1693901646518107e-05
445,6,22/02/2018 04:30:05,13.07230931485173,1.9459101490553128,1.791759469228055,6.1224928095143865,5.82600010738045,4.948759890378168,0.0,4.34163857376816,4.157885884641009,0.0993150684931506,0.0,4.22829253473184,69.7588704037,7.4196261202984815,3.183425342233257,10.76974314558141,11.023002763259452,11.70055789408276,1.791759469228055,13.072147397242205,11.46271789675812,10.881394413160166,11.701593506823048,1.791759469228055,13.072130573129886,11.685842521085284,7.264591045889173,11.701469289907028,11.672660523091388,0.0,0,0,0,4.890349128221754,4.727387818712341,2.6112427600468067,2.4435030129695714,0.0,0.0993150684931506,4.205935627630066,4.165155453353842,8.299261413971486,0.0,0.0,0.0,1,0,0.0,0,0.0,0,4.291703996380472,4.34163857376816,4.22829253473184,0,0,0,0,0,0,1.9459101490553128,6.1224928095143865,1.791759469228055,5.82600010738045,0.1250152587890625,1.52587890625e-05,1.6094379124341005,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Thursday,False,Normal,4.501675663521574,4.191105295084058,1920.800846260763,2.0,0.0,0.01191382089555222,9.887591405142375e-05
53,17,22/02/2018 03:12:27,10.942809745178671,1.0986122886681098,1.0986122886681098,4.394449154672439,5.484796933490655,3.713572066704308,3.713572066704308,3.713572066704308,0.0,0.0821917808219178,4.795790545596741,4.795790545596741,0.0,8.641216180967465,4.273050123757359,9.844232825318812,9.81121000351239,10.511240230079125,5.613128106388071,10.937970125383274,10.937970125383274,0.0,10.937970125383274,10.937970125383274,10.518646164234095,10.518646164234095,0.0,10.518646164234095,10.518646164234095,0.0,0,0,0,2.833213344056216,2.833213344056216,3.593745887944505,3.593745887944505,3.713572066704308,0.0821917808219178,4.290459441148391,3.802605484584965,7.560601162768557,0.0,0.0,0.0,0,0,0.0,0,0.0,1,4.51085950651685,3.713572066704308,4.795790545596741,0,0,0,0,0,0,1.0986122886681098,4.394449154672439,1.0986122886681098,5.484796933490655,0.0,0.0,0.6931471805599453,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Thursday,False,Normal,3.4315286186001837,1.5894505687747982,1086.7205128498115,0.0,0.0,0.004827795843250328,3.6501038866087644e-05
53,17,22/02/2018 12:00:05,9.457590998633624,0.6931471805599453,0.6931471805599453,4.343805421853684,5.068904202220232,4.343805421853684,4.343805421853684,4.343805421853684,0.0,0.1082191780821917,5.068904202220232,5.068904202220232,0.0,9.813373488683968,5.057526431677788,9.457590998633624,0.0,9.457590998633624,9.457590998633624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.19722457733622,2.19722457733622,4.370720378721433,4.370720378721433,4.343805421853684,0.1082191780821917,4.647590901871724,3.878315684684968,7.715272269357481,0.0,0.0,0.0,0,0,0.0,0,0.0,1,5.049856007249537,4.343805421853684,5.068904202220232,0,0,0,0,0,0,0.6931471805599453,4.343805421853684,0.6931471805599453,5.068904202220232,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Thursday,False,Normal,3.919626647655364,0.9043756826853662,686.6530964160966,0.0,0.0,0.003010896481058885,2.3229886126219636e-05
53,17,22/02/2018 11:18:32,5.513428746164983,0.6931471805599453,0.6931471805599453,3.713572066704308,4.04305126783455,3.713572066704308,3.713572066704308,3.713572066704308,0.0,0.0383561643835616,4.04305126783455,4.04305126783455,0.0,12.87047298571749,8.999392894270741,5.513428746164983,0.0,5.513428746164983,5.513428746164983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.19722457733622,2.19722457733622,8.306369190836815,8.306369190836815,3.713572066704308,0.0383561643835616,3.8358616444618634,2.326067637845232,4.458215773031042,0.0,0.0,0.0,0,0,0.0,0,0.0,1,4.23410650459726,3.713572066704308,4.04305126783455,0,0,0,0,0,0,0.6931471805599453,3.713572066704308,0.6931471805599453,4.04305126783455,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Thursday,False,Normal,3.5763952621294783,0.8464710310082403,689.346517653446,0.0,0.0,0.00257405200784226,1.1475679261964589e-05
